	name	CID
5404	mebrofenin	54158
5405	enoximone	53708
5406	tolrestat	53359
5407	flupirtine maleate	53276
5408	flupirtine	53276
5409	lovastatin	53232
5410	cefotetan disodium	53024
5411	haloperidol decanoate	52919
5412	apraclonidine hydrochloride	51763
5413	fenticonazole	51755
5414	fenticonazole nitrate	51754
5415	pramiracetam sulfate	51711
5416	miglustat	51634
5417	alfentanil hydrochloride	51263
5418	alfentanil	51263
5419	octenidine	51167
5420	octenidine hydrochloride	51167
5421	mitoxantrone hydrochloride	51082
5422	pefloxacin	51081
5423	pefloxacin mesylate	51081
5424	bucindolol hydrochloride	51044
5425	avobenzone	51040
5426	cefaclor	51039
5427	doxofylline	50942
5428	diacetolol	50894
5429	amonafide	50515
5430	nedocromil sodium	50294
5431	nedocromil	50294
5432	piroctone olamine	50258
5433	triclabendazole	50248
5434	pipecuronium	50192
5435	isosulfan blue	50108
5436	talniflumate	48229
5437	encainide hydrochloride	48041
5438	encainide	48041
5439	veralipride	47979
5440	cefadroxil	47965
5441	colforsin	47936
5442	pergolide mesylate	47811
5443	pergolide	47811
5444	naftifine	47641
5445	naftifine hydrochloride	47641
5446	nicorandil	47528
5447	lidamidine hydrochloride	47509
5448	moxalactam	47499
5449	latamoxef	47499
5450	butoconazole nitrate	47471
5451	lobenzarit sodium	47462
5452	atracurium besylate	47320
5453	atracurium	47319
5454	lodoxamide	44564
5455	cefoperazone sodium	44187
5456	cefoperazone	44187
5457	bopindolol	44112
5458	captopril	44093
5459	triciribine phosphate	43860
5460	paroxetine hydrochloride	43815
5461	paroxetine	43815
5462	paroxetine mesylate	43815
5463	paroxetine hydrochloride hemihydrate	43815
5464	oxaliplatin	43805
5465	cefotiam hydrochloride	43708
5466	cefotiam	43708
5467	piperacillin	43672
5468	piperacillin sodium	43672
5469	cefonicid	43594
5470	cefonicid sodium	43594
5471	eniluracil	43157
5472	procaterol hydrochloride	43091
5473	idarubicin hydrochloride	42890
5474	idarubicin	42890
5475	closantel	42574
5476	binedaline hydrochloride	42509
5477	tiropramide	42262
5478	desflurane	42113
5479	cefmetazole sodium	42008
5480	cefmetazole	42008
5481	epirubicin	41867
5482	epirubicin hydrochloride	41867
5483	torsemide	41781
5484	acarbose	41774
5485	sufentanil	41693
5486	nitazoxanide	41684
5487	theofibrate	41109
5488	desogestrel	40973
5489	vindesine	40839
5490	vindesine sulfate	40839
5491	pinaverium bromide	40703
5492	pirfenidone	40632
5493	deltamethrin	40585
5494	pinazepam	40391
5495	permethrin	40326
5496	phenazepam	40113
5497	dexibuprofen	39912
5498	methylisothiazolinone	39800
5499	vecuronium bromide	39764
5500	vinclozolin	39676
5501	lonidamine	39562
5502	levobunolol	39468
5503	levobunolol hydrochloride	39468
5504	bevantolol hydrochloride	39324
5505	clopirac	39299
5506	nimustine hydrochloride	39214
5507	nimustine	39214
5508	diltiazem	39186
5509	diltiazem hydrochloride	39186
5510	nadolol	39147
5511	bezafibrate	39042
5512	ciclopirox olamine	38911
5513	methyldopa	38853
5514	ticrynafen	38409
5515	cephradine	38103
5516	amikacin	37768
5517	amikacin sulfate	37768
5518	pipotiazine palmitate	37767
5519	lentinan	37723
5520	pentosan polysulfate sodium	37720
5521	pentosan polysulfate	37720
5522	ribavirin	37542
5523	penbutolol sulfate	37464
5524	imidazole salicylate	37425
5525	flurazepam monohydrochloride	37368
5526	camazepam	37367
5527	enilconazole	37175
5528	ticarcillin	36921
5529	tertatolol	36920
5530	zipeprol hydrochloride	36910
5531	zipeprol	36910
5532	oxetorone	36846
5533	oxetorone fumarate	36846
5534	dobutamine	36811
5535	dobutamine hydrochloride	36811
5536	promegestone	36709
5537	levmetamfetamine	36604
5538	etoposide	36462
5539	buspirone hydrochloride	36431
5540	etomidate	36339
5541	etomidate hydrochloride	36339
5542	etomidate sulfate	36339
5543	paclitaxel	36314
5544	tobramycin sulfate	36294
5545	tobramycin	36294
5546	amdinocillin	36273
5547	mesoridazine besylate	36207
5548	sisomicin sulfate	36119
5549	morclofone	35949
5550	flubendazole	35802
5551	feprazone	35455
5552	etofenamate	35375
5553	zidovudine	35370
5554	bitolterol mesylate	35329
5555	vidarabine phosphate	34768
5556	ademetionine sulfate tosilate	34755
5557	ademetionine	34755
5558	ioxitalamic acid	34536
5559	prednimustine	34457
5560	carbidopa anhydrous	34359
5561	carbidopa	34359
5562	difenoxin hydrochloride	34328
5563	oxcarbazepine	34312
5564	tymazoline	34154
5565	octibenzonium	34047
5566	nicergoline	34040
5567	vanadyl sulfate	34007
5568	cetraxate hydrochloride	34001
5569	ensulizole	33919
5570	almitrine	33887
5571	ketazolam	33746
5572	tramadol hydrochloride	33741
5573	tramadol	33741
5574	penfluridol	33630
5575	indoramin	33625
5576	timolol maleate	33624
5577	timolol	33624
5578	amoxicillin	33613
5579	amoxicillin sodium	33613
5580	sodium azide	33557
5581	pivampicillin	33478
5582	pivampicillin hydrochloride	33478
5583	methylchloroisothiazolinone	33344
5584	cefazolin	33255
5585	cefazolin sodium	33255
5586	cefazolin sodium pentahydrate	33255
5587	medronate disodium	33136
5588	dexchlorpheniramine	33036
5589	dexchlorpheniramine maleate	33036
5590	glutamic acid	33032
5591	glutamic acid hydrochloride	33032
5592	clobetasol propionate	32798
5593	normeperidine	32414
5594	articaine hydrochloride	32170
5595	articaine	32170
5596	zinc cation	32051
5597	4-methoxyamphetamine	31721
5598	doxorubicin	31703
5599	doxorubicin hydrochloride	31703
5600	halazepam	31640
5601	benznidazole	31593
5602	silibinin	31553
5603	metipranolol	31477
5604	butylated hydroxytoluene	31404
5605	ursodiol	31401
5606	triamcinolone	31307
5607	carbamide peroxide	31294
5608	mecetronium bromide	31280
5609	paraldehyde	31264
5610	phenoxyethanol	31236
5611	cetalkonium	31203
5612	cetalkonium chloride	31203
5613	bromocriptine	31101
5614	bromocriptine mesylate	31101
5615	carbimazole	31072
5616	2,4,5-trimethoxyamphetamine	31014
5617	disopyramide phosphate	30928
5618	mercuric oxide	30856
5619	fludarabine phosphate	30751
5620	lofexidine	30668
5621	lofexidine hydrochloride	30668
5622	mercaptomerin sodium	30556
5623	padimate o	30541
5624	phendimetrazine	30487
5625	calcium aspartate	30465
5626	aluminum phosphide	30332
5627	daunorubicin	30323
5628	daunorubicin hydrochloride	30323
5629	iodide ion	30165
5630	bornaprine	30160
5631	bornaprine hydrochloride	30160
5632	tilidine	30131
5633	tilidine hydrochloride	30131
5634	calcium dobesilate	29963
5635	taurolidine	29566
5636	streptozocin	29327
5637	tetrahydrouridine	29243
5638	iodamide meglumine	29182
5639	famotine	29069
5640	butamirate	28892
5641	butamirate citrate	28891
5642	lisuride maleate	28864
5643	clonixin	28718
5644	cetyl esters wax	28678
5645	deslanoside	28620
5646	danazol	28417
5647	propoxyphene napsylate	28332
5648	etamiphyllin	28329
5649	calcium hopantenate	28280
5650	fluoride ion	28179
5651	ornidazole	28061
5652	tocopheryl nicotinate, d-.alpha.	27990
5653	manganese cation (2+)	27854
5654	gestrinone	27812
5655	chromic cation	27668
5656	isosorbide mononitrate	27661
5657	distigmine bromide	27522
5658	sodium feredetate	27461
5659	cephalexin sodium	27447
5660	cephalexin	27447
5661	cephalexin anhydrous	27447
5662	cephalexin hydrochloride	27447
5663	cephalexin monohydrate	27447
5664	pizotyline	27400
5665	pizotyline maleate	27400
5666	pancuronium bromide	27350
5667	ferrous cation	27284
5668	thiamphenicol	27200
5669	sodium tetrachloroaurate	27127
5670	cupric cation	27099
5671	clemastine fumarate	26987
5672	clemastine	26987
5673	heme	26945
5674	clobutinol hydrochloride	26937
5675	clobutinol	26937
5676	phenylpropanolamine hydrochloride	26934
5677	phenylpropanolamine	26934
5678	talc	26924
5679	levamisole hydrochloride	26879
5680	levamisole	26879
5681	selegiline	26757
5682	selegiline hydrochloride	26757
5683	deprenyl	26757
5684	phosphorus p-32	26751
5685	xipamide	26618
5686	technetium tc-99m	26476
5687	technetium-99m arcitumomab	26476
5688	technetium tc-99m sodium pertechnetate	26476
5689	metopimazine	26388
5690	diacerein	26248
5691	dimyristoylphosphatidylcholine, dl-	26197
5692	hydrocortisone butyrate	26133
5693	apazone	26098
5694	titanium dioxide	26042
5695	aceprometazine	26035
5696	aceprometazine maleate	26035
5697	sodium selenate	25960
5698	carpronium chloride	25804
5699	fonazine mesylate	25715
5700	1,6-hexanediol diacrylate	25644
5701	calcium glubionate	25557
5702	ammonium chloride	25517
5703	ammonium bromide	25514
5704	dichlorobenzyl alcohol	25493
5705	clodronate disodium	25419
5706	clodronic acid	25419
5707	melitracen hydrochloride	25382
5708	melitracen	25382
5709	chloropyramine	25295
5710	chloropyramine hydrochloride	25295
5711	stanozolol	25249
5712	tetrazepam	25215
5713	trolamine salicylate	25213
5714	magnesium nitrate	25212
5715	hydroxyzine pamoate	25096
5716	trenbolone	25015
5717	trenbolone acetate	25015
5718	sodium polymetaphosphate	24968
5719	calcium nitrate	24963
5720	calomel	24956
5721	sodium selenite	24934
5722	imipramine pamoate	24904
5723	ferric pyrophosphate	24877
5724	potassium alum anhydrous	24856
5725	potassium alum	24856
5726	hydrazine sulfate	24842
5727	ferric sulfate	24826
5728	ozone	24823
5729	sodium chondroitin sulfate	24766
5730	inulin	24763
5731	poloxamer 188	24751
5732	poloxamer 407	24751
5733	poloxamer	24751
5734	carboxymethylcellulose	24748
5735	carboxymethylcellulose sodium	24748
5736	alfadolone acetate	24733
5737	dimethicone	24705
5738	arsenic triiodide	24575
5739	stannous fluoride	24550
5740	chlorine	24526
5741	fluorine	24524
5742	calcium hypochlorite	24504
5743	potassium dichromate	24502
5744	stannous chloride	24479
5745	sodium thiosulfate	24477
5746	silver nitrate	24470
5747	cupric sulfate anhydrous	24462
5748	cupric sulfate	24462
5749	chromate	24461
5750	calcium phosphate	24456
5751	tricalcium phosphate	24456
5752	sodium polyphosphate	24451
5753	potassium phosphate, dibasic	24450
5754	calcium phosphate, dibasic, anhydrous	24441
5755	magnesium phosphate anhydrous	24439
5756	sodium sulfite	24437
5757	potassium nitrate	24434
5758	norlidocaine	24415
5759	bromine	24408
5760	riboprine	24405
5761	ferrous sulfate anhydrous	24393
5762	ferrous sulfate	24393
5763	ferrous sulfate dihydrate	24393
5764	ferric chloride	24380
5765	camptothecin	24360
5766	hypochlorous acid	24341
5767	sodium nitrate	24268
5768	sodium monofluorophosphate	24266
5769	silicon dioxide	24261
5770	sodium phosphate	24243
5771	sodium phosphate, dibasic	24203
5772	sodium phosphate, dibasic, anhydrous	24203
5773	diphenhydramine salicylate	24098
5774	zalcitabine	24066
5775	cupric chloride	24014
5776	zirconium	23995
5777	zinc	23994
5778	zinc sulfate	23994
5779	zinc carbonate	23994
5780	zinc acetate anhydrous	23994
5781	zinc acetate	23994
5782	zinc chloride	23994
5783	zinc sulfate anhydrous	23994
5784	zinc sulfate monohydrate	23994
5785	zinc sulfate heptahydrate	23994
5786	xenon	23991
5787	vanadium	23990
5788	helium	23987
5789	gold	23985
5790	gold sodium thiomalate	23985
5791	gadolinium	23982
5792	copper	23978
5793	chromium	23976
5794	cerium	23974
5795	cadmium	23973
5796	tungsten	23964
5797	titanium	23963
5798	silver sulfate	23954
5799	silver	23954
5800	platinum	23939
5801	palladium	23938
5802	molybdenum	23932
5803	mercury	23931
5804	manganese sulfate	23930
5805	manganese	23930
5806	manganese chloride	23930
5807	lanthanum carbonate	23926
5808	lanthanum	23926
5809	iron	23925
5810	iridium	23924
5811	molindone	23897
5812	molindone hydrochloride	23897
5813	etidronate disodium	23894
5814	benzododecinium bromide	23705
5815	ampicillin trihydrate	23565
5816	melevodopa	23497
5817	terodiline hydrochloride	23479
5818	tiadenol	23403
5819	sodium silicate	23266
5820	olaflur	23257
5821	ocrylate	23167
5822	enbucrilate	23087
5823	nimorazole	23009
5824	manganese gluconate	22988
5825	octocrylene	22571
5826	mebhydrolin	22530
5827	penicillin g procaine	22502
5828	olsalazine sodium	22419
5829	olsalazine	22419
5830	limonene	22311
5831	orange oil	22311
5832	limonene, (+/-)-	22311
5833	lemon oil	22311
5834	isometheptene hydrochloride	22297
5835	isometheptene	22297
5836	levomethadone hydrochloride	22267
5837	levomethadone	22267
5838	citric acid monohydrate	22230
5839	ferrous lactate	22197
5840	fam-trastuzumab deruxtecan-nxki	22194
5841	pentorex	22031
5842	methenamine hippurate	21945
5843	chlorcarvacrol	21874
5844	dimethindene	21855
5845	dimethindene maleate	21855
5846	glycerol, iodinated	21852
5847	triamcinolone hexacetonide	21826
5848	sodium aspartate	21806
5849	betamethasone dipropionate	21800
5850	chlordantoin	21782
5851	teclozan	21723
5852	alverine citrate	21718
5853	vidarabine	21704
5854	beclomethasone dipropionate	21700
5855	raspberry ketone	21648
5856	flucloxacillin sodium anhydrous	21319
5857	flucloxacillin sodium	21319
5858	flucloxacillin magnesium octahydrate	21319
5859	flucloxacillin sodium monohydrate	21319
5860	flucloxacillin	21319
5861	buthionine sulfoximine	21157
5862	trimetazidine	21109
5863	trimetazidine dihydrochloride	21109
5864	benorilate	21102
5865	noxiptiline	21087
5866	estradiol enanthate	21070
5867	dehydroemetine	21022
5868	polihexanide hydrochloride	20977
5869	polihexanide	20977
5870	carbenicillin disodium	20933
5871	carbenicillin	20824
5872	prifinium bromide	20749
5873	beclomethasone	20469
5874	.alpha.-tocopherol succinate, d-	20353
5875	amitriptylinoxide	20313
5876	cocamidopropyl betaine	20280
5877	cladribine	20279
5878	tybamate	20266
5879	uridine triacetate	20058
5880	acerola	20039
5881	sulisobenzone	19988
5882	nitroxoline	19910
5883	azatadine	19861
5884	azatadine maleate	19861
5885	moperone hydrochloride	19747
5886	brilliant blue	19700
5887	piperacetazine	19675
5888	carbonate ion	19660
5889	streptomycin	19649
5890	streptomycin sulfate	19649
5891	tenonitrozole	19646
5892	diloxanide furoate	19529
5893	denatonium benzoate	19518
5894	tranylcypromine	19493
5895	tranylcypromine sulfate	19493
5896	oxomemazine	19396
5897	diapamide	19394
5898	deanol acetamidobenzoate	19265
5899	embramine	19105
5900	clidinium bromide	19004
5901	norpropoxyphene	18804
5902	dicloxacillin sodium	18381
5903	dicloxacillin	18381
5904	doxifluridine	18343
5905	humax-il8	18320
5906	stavudine	18283
5907	carphenazine	18104
5908	delorazepam	17925
5909	squaric acid	17913
5910	pargeverine hydrochloride	17700
5911	pargeverine	17700
5912	ethamsylate	17506
5913	polyethylene glycol 300	17472
5914	sulfur hexafluoride	17358
5915	methyldopate hydrochloride	17276
5916	dixyrazine	17182
5917	terpin hydrate	17141
5918	sulfadoxine	17134
5919	dexbrompheniramine maleate	16960
5920	dexbrompheniramine	16960
5921	methylprednisolone hemisuccinate	16923
5922	fluorescein sodium	16850
5923	fluorescein	16850
5924	dexamethasone isonicotinate	16752
5925	ammonium lauryl sulfate	16700
5926	levomenthol	16666
5927	hydrocortisone hemisuccinate	16623
5928	hydrocortisone hemisuccinate anhydrous	16623
5929	azaribine	16574
5930	betamethasone valerate	16533
5931	flumethasone	16490
5932	pasiniazid	16367
5933	benperidol	16363
5934	pimozide	16362
5935	clothiapine	16351
5936	garlic oil	16315
5937	buthiazide	16274
5938	amiloride hydrochloride	16231
5939	amiloride	16231
5940	bamifylline hydrochloride	16229
5941	bamifylline	16229
5942	medronic acid	16124
5943	dronabinol	16078
5944	paraquat	15939
5945	ethacridine lactate	15789
5946	epithiazide	15671
5947	spectinomycin	15541
5948	spectinomycin hydrochloride	15541
5949	metaxalone	15459
5950	diethylcarbamazine citrate	15432
5951	melperone hydrochloride	15387
5952	melperone	15387
5953	vincamine	15376
5954	calcium stearate	15324
5955	flurandrenolide	15209
5956	rimantadine hydrochloride	15165
5957	levomethadyl acetate	15130
5958	selenomethionine	15103
5959	mesterolone	15020
5964	glycyrrhizin	14982
5965	vancomycin hydrochloride	14969
5966	vancomycin	14969
5967	cochineal	14950
5968	ferrous oxide	14945
5969	hydrofluoric acid	14917
5970	manganese glycerophosphate	14844
5971	ferrous sulfide	14828
5972	zinc oxide	14806
5973	sodium hydroxide	14798
5974	potassium hydroxide	14797
5975	magnesium oxide	14792
5976	lime (citrus)	14778
5977	amylmetacresol	14759
5978	sodium glycerophosphate anhydrous	14754
5979	sodium glycerophosphate	14754
5980	testosterone phenylpropionate	14743
5981	phenazocine	14707
5982	ethynodiol	14687
5983	prothipendyl	14670
5984	prothipendyl hydrochloride	14670
5985	isothipendyl hydrochloride	14668
5986	prolintane hydrochloride	14591
5987	ferric ammonium citrate	14457
5988	ipodate calcium	14381
5989	pyrovalerone	14373
5990	tetramethylpyrazine	14296
5991	ligustrazine	14296
5992	ligustrazine hydrochloride	14296
5993	cetrimide	14250
5994	bucetin	14130
5995	4-amino-3-phenylbutyric acid	14113
5996	ethambutol	14052
5997	ethambutol hydrochloride	14052
5998	ammonium bicarbonate	14013
5999	fentanyl citrate	13810
6000	adenosine triphosphate disodium	13803
6001	estradiol valerate	13791
6002	canrenone	13789
6003	testolactone	13769
6004	ethylestrenol	13765
6005	demoxepam	13756
6006	oxolamine	13738
6007	lithium citrate	13520
6008	amaranth	13506
6009	diphenoxylate	13505
6010	diphenoxylate hydrochloride	13505
6011	2-hydroxyethyl methacrylate	13360
6012	sodium tartrate	13355
6013	potassium citrate	13344
6014	dipipanone hydrochloride	13330
6015	lormetazepam	13314
6016	boldenone	13308
6017	mecamylamine hydrochloride	13221
6018	calcium lactate	13144
6019	calcium lactate pentahydrate	13144
6020	calcium citrate	13136
6021	bismuth citrate	13135
6022	norflurane	13129
6023	levonorgestrel	13109
6024	norgestrel	13109
6025	levonorgestrel acetate	13109
6026	biphenyl dimethyl dicarboxylate	13099
6027	benzobarbital	12938
6028	perflenapent	12675
6029	docosanol	12620
6030	diisopropylammonium dichloroacetate	12617
6031	isosorbide	12597
6032	dehydroepiandrosterone-3-sulfate sodium	12594
6033	erythromycin stearate	12560
6034	erythromycin	12560
6035	benzydamine	12555
6036	benzydamine hydrochloride	12555
6037	clopamide	12492
6038	trimetozine	12478
6039	polyurethane	12254
6040	acetylcysteine sodium	12035
6041	acetylcysteine	12035
6042	trimecaine	12028
6043	pyrrolidone	12025
6044	pamabrom	11806
6045	glycopyrrolate	11693
6046	algestone	11687
6047	trolnitrate	11499
6048	methenamine mandelate	11478
6049	s-bioallethrin	11442
6050	docusate sodium	11339
6051	docusate calcium	11339
6052	docusate	11339
6053	lactulose	11333
6054	acetomenaphthone	11310
6055	chlorotrianisene	11289
6056	amotriphene	11283
6057	ferrous carbonate	11248
6058	phenoperidine	11226
6059	doxylamine succinate	11224
6060	polyvinyl alcohol	11199
6061	magnesium stearate	11177
6062	phenobutiodil	11127
6063	nicotinic acid hydrazide	11112
6064	hematoporphyrin	11103
6065	thonzonium bromide	11102
6066	propoxycaine hydrochloride	11078
6067	gentian violet	11057
6068	zinc citrate	11023
6069	levocarnitine hydrochloride	10917
6070	carnitine chloride	10917
6071	levocarnitine	10917
6072	levocarnitine fumarate	10917
6073	carnitine	10917
6074	cyclomethicone 5	10913
6075	domiphen bromide	10866
6076	tricaprylin	10850
6077	methamphetamine	10836
6078	methamphetamine saccharate	10836
6079	methamphetamine hydrochloride	10836
6080	diperodon	10831
6081	clomethiazole	10783
6082	amylocaine hydrochloride	10766
6083	thiamine mononitrate	10762
6084	apronalide	10715
6085	copper gluconate	10692
6086	magnesium gluconate	10690
6087	calcium gluconate	10690
6088	gluconic acid	10690
6089	gluconate	10690
6090	sodium gluconate	10690
6091	dimenhydrinate hydrochloride	10660
6092	dimenhydrinate	10660
6093	stanolone	10635
6094	mestanolone	10633
6095	medroxyprogesterone	10631
6096	medroxyprogesterone acetate	10631
6097	psilocybine	10624
6098	hesperidin	10621
6099	noramidopyrine	10618
6100	florantyrone	10617
6101	podofilox	10607
6102	podophyllum	10607
6103	ferrous oxalate	10589
6104	estriol succinate	10577
6105	echothiophate iodide	10547
6106	dihydroergotamine mesylate	10531
6107	dihydroergotamine	10531
6108	thiazolidine	10444
6109	4-hydroxybutanoic acid	10413
6110	beclamide	10391
6111	carvacrol	10364
6112	cytisine	10235
6113	dihydralazine mesylate	10230
6114	dihydralazine	10230
6115	dihydralazine sulfate	10230
6116	menadiol	10209
6117	menadiol sodium diphosphate	10209
6118	cepharanthine	10206
6119	epitestosterone	10204
6120	dichloralphenazone	10188
6121	boldine	10154
6122	chenodiol	10133
6123	enoxolone	10114
6124	ketobemidone hydrochloride	10101
6125	ketobemidone	10101
6126	propoxyphene	10100
6127	propoxyphene hydrochloride	10100
6128	normethadone	10090
6129	amyl nitrite	10026
6130	chlorphentermine	10007
6131	4-fluoroamphetamine	9986
6132	timonacic	9934
6133	nandrolone	9904
6134	fluorometholone	9878
6135	fluorometholone acetate	9878
6136	perflubron	9873
6137	cyanamide	9864
6138	fluroxene	9844
6139	betamethasone benzoate	9782
6140	betamethasone sodium phosphate	9782
6141	betamethasone	9782
6142	betamethasone acetate	9782
6143	citrulline	9750
6144	oxilofrine	9701
6145	methysergide	9681
6146	methysergide maleate	9681
6147	nandrolone decanoate	9677
6148	hexapropymate	9661
6149	galantamine hydrobromide	9651
6150	galantamine	9651
6151	fluocinonide	9642
6152	methylthioinosine	9570
6153	phenyramidol hydrochloride	9469
6154	triflusal	9458
6155	azacitidine	9444
6156	aminophylline	9433
6157	thioproperazine	9429
6158	opipramol	9417
6159	opipramol hydrochloride	9417
6160	testosterone enanthate	9416
6161	estradiol cypionate	9403
6162	dexamethasone phosphate	9400
6163	iproniazid phosphate	9367
6164	2,3-dimercaptosuccinic acid	9354
6165	mechlorethamine oxide hydrochloride	9334
6166	piritramide	9331
6167	ephedrine hydrochloride	9294
6168	ephedrine	9294
6169	ephedrine sulfate	9294
6170	indopan	9287
6171	propantheline bromide	9279
6172	ethynodiol diacetate	9270
6173	azulene	9231
6174	cocarboxylase hydrochloride	9068
6175	cocarboxylase	9068
6176	fluocortolone	9053
6177	dydrogesterone	9051
6178	bifidobacterium longum	9047
6179	sulfalene	9047
6180	methohexital	9034
6181	methohexital sodium	9034
6182	potassium cyanide	9032
6183	chymopapain	9001
6184	flumethiazide	8992
6185	nafcillin	8982
6186	nafcillin sodium	8982
6187	yohimbine	8969
6188	yohimbine hydrochloride	8969
6189	pregnenolone	8955
6190	disodium hydrogen citrate	8950
6191	ethyl acrylate	8821
6192	pentamidine isethionate	8813
6193	arsphenamine	8774
6194	edetate disodium	8759
6195	dextrothyroxine	8730
6196	betanaphthol	8663
6197	aminacrine hydrochloride	8643
6198	meradimate	8633
6199	chloroprocaine	8612
6200	chloroprocaine hydrochloride	8612
6201	captan	8606
6202	dioxybenzone	8569
6203	meglumine	8567
6204	meglumine benzoate	8567
6205	diatrizoate meglumine	8566
6206	deserpidine	8550
6207	piperidolate hydrochloride	8520
6208	sulfan blue	8507
6209	tetralin	8404
6210	benzoin resin	8400
6211	benzoin	8400
6212	neomycin sulfate	8378
6213	framycetin sulfate	8378
6214	neomycin	8378
6215	framycetin	8378
6216	ethyl salicylate	8365
6217	octisalate	8364
6218	homosalate	8362
6219	phenyl salicylate	8361
6220	carbomer 934	8314
6221	edrophonium chloride	8307
6222	pentaerythritol	8285
6223	sulfadicramide	8281
6224	paramethadione	8280
6225	talbutal	8275
6226	bromophenol blue	8272
6227	mephobarbital	8271
6228	dimethyl ether	8254
6229	phenformin hydrochloride	8249
6230	phenformin	8249
6231	neostigmine bromide	8246
6232	methylergonovine	8226
6233	methylergonovine maleate	8226
6234	estradiol dipropionate	8225
6235	ergotamine	8223
6236	ergotamine tartrate	8223
6237	stearyl alcohol	8221
6238	behenic acid	8215
6239	diethylene glycol monoethyl ether	8146
6240	piperidine	8082
6241	isopropyl myristate	8042
6242	tetrahydrofuran	8028
6243	vinyl ether	8024
6244	methoxy polyethylene glycol-epoetin beta	8019
6245	deanol	7902
6246	butane	7843
6247	p-phenylenediamine	7814
6248	methylhexaneamine	7753
6249	betazole	7741
6250	nonoxynol-10	7700
6251	benzonatate	7699
6252	chlorphenesin	7697
6253	boric acid	7628
6254	trolamine	7618
6255	propylhexedrine	7558
6256	pyridostigmine bromide	7550
6257	triclocarban	7547
6258	polystyrene	7501
6259	methylparaben	7456
6260	trehalose	7427
6261	pidolic acid	7405
6262	benzenesulfonic acid	7371
6263	sulfosalicylic acid	7322
6264	butyrolactone	7302
6265	sulfiram	7215
6266	benzoyl peroxide	7187
6267	propylparaben	7175
6268	oxedrine	7172
6269	methyl nicotinate	7151
6270	phenothiazine	7108
6271	phenyltoloxamine	7077
6272	thenyldiamine	7066
6273	quinoline	7047
6274	diethylpropion hydrochloride	7029
6275	diethylpropion	7029
6276	pseudoephedrine hydrochloride	7028
6277	pseudoephedrine sulfate	7028
6278	pseudoephedrine	7028
6279	pseudoephedrine hcl	7028
6280	gluconolactone	7027
6281	thymol	6989
6282	chlorothymol	6982
6283	menthyl salicylate	6970
6284	povidone	6917
6285	xylitol	6912
6286	isosorbide dinitrate	6883
6287	glycol salicylate	6880
6288	penicillin v potassium	6869
6289	penicillin v	6869
6290	phensuximide	6839
6291	brompheniramine	6834
6292	brompheniramine maleate	6834
6293	anthraquinone	6780
6294	vitamin k5	6754
6295	methylprednisolone acetate	6741
6296	methylprednisolone sodium succinate	6741
6297	methylprednisolone	6741
6298	methylprednisolone sodium phosphate	6741
6299	hydroxytoluic acid	6738
6300	buclizine hydrochloride	6729
6301	buclizine	6729
6302	cyclizine hydrochloride	6726
6303	cyclizine	6726
6304	dehydrocholic acid	6674
6305	sulfisoxazole acetyl	6662
6306	methyl methacrylate	6658
6307	terpin	6651
6308	phenaglycodol	6617
6309	pantothenic acid	6613
6310	dimethisterone	6607
6311	dichloroacetic acid	6597
6312	peracetic acid	6585
6313	carbomer	6581
6314	trichloroethylene	6575
6315	pentaerythritol tetranitrate	6518
6316	tromethamine	6503
6317	carbromal	6488
6318	methsuximide	6476
6319	chlorphenoxamine	6475
6320	chlorphenoxamine hydrochloride	6475
6321	phencyclidine	6468
6322	phencyclidine hydrochloride	6468
6323	aprobarbital	6464
6324	mepenzolate bromide	6461
6325	fluoxymesterone	6446
6326	triamcinolone acetonide	6436
6327	perflutren	6432
6328	trichloroacetic acid	6421
6329	chloral	6407
6330	dichlorodifluoromethane	6391
6331	trichloromonofluoromethane	6389
6332	iodoform	6374
6333	1,1-dichloroethylene	6366
6334	ethylene oxide	6354
6335	cyclopropane	6351
6336	methylene chloride	6344
6337	ethylamine	6341
6338	ethyl chloride	6337
6339	propane	6334
6340	arginine hydrochloride	6322
6341	arginine	6322
6342	2,3-dimercapto-1-propanesulfonic acid	6321
6343	quinethazone	6307
6344	isoleucine	6306
6345	tryptophan	6305
6346	chlorquinaldol	6301
6347	methandrostenolone	6300
6348	trypan blue	6296
6349	methaqualone	6292
6350	mestranol	6291
6351	threonine	6288
6352	threonin	6288
6353	valine	6287
6354	isopropamide iodide	6284
6355	histidine	6274
6356	asparagine	6267
6357	ornithine hydrochloride	6262
6358	ornithine	6262
6359	mephenoxalone	6257
6360	trifluridine	6256
6361	maltose	6255
6362	maltose anhydrous	6255
6363	cytarabine hydrochloride	6253
6364	cytarabine	6253
6365	mannitol	6251
6366	ampicillin sodium	6249
6367	ampicillin	6249
6368	caffeine citrate	6241
6369	hydroxyprogesterone	6238
6370	cycloserine	6234
6371	norethynodrel	6231
6372	norethindrone acetate	6230
6373	norethindrone	6230
6374	sodium citrate	6224
6375	triamcinolone diacetate	6216
6376	fluocinolone acetonide	6215
6377	dimethyl sulfone	6213
6378	chloroform	6212
6379	psoralen	6199
6380	oxacillin sodium	6196
6381	cytidine	6175
6382	gallamine triethiodide	6172
6383	colchicine	6167
6384	edetate sodium	6144
6385	phenylalanine	6140
6386	thonzylamine hydrochloride	6136
6387	lactose	6134
6388	uridine 5^-triphosphate	6133
6389	uridine 5^-triphosphate sodium	6133
