	name	CID
5500	levmetamfetamine	36604
5501	etoposide	36462
5502	buspirone hydrochloride	36431
5503	etomidate sulfate	36339
5504	etomidate	36339
5505	etomidate hydrochloride	36339
5506	paclitaxel	36314
5507	tobramycin	36294
5508	tobramycin sulfate	36294
5509	amdinocillin pivoxil hydrochloride	36273
5510	amdinocillin	36273
5511	mesoridazine besylate	36207
5512	sisomicin sulfate	36119
5513	morclofone	35949
5514	flubendazole	35802
5515	feprazone	35455
5516	etofenamate	35375
5517	zidovudine	35370
5518	bitolterol mesylate	35329
5519	vidarabine phosphate	34768
5520	ademetionine	34755
5521	ademetionine sulfate tosilate	34755
5522	ioxitalamic acid	34536
5523	prednimustine	34457
5524	carbidopa anhydrous	34359
5525	carbidopa	34359
5526	difenoxin hydrochloride	34328
5527	oxcarbazepine	34312
5528	tymazoline	34154
5529	octibenzonium	34047
5530	nicergoline	34040
5531	vanadyl sulfate	34007
5532	cetraxate hydrochloride	34001
5533	ensulizole	33919
5534	almitrine	33887
5535	ketazolam	33746
5536	tramadol hydrochloride	33741
5537	tramadol	33741
5538	penfluridol	33630
5539	indoramin	33625
5540	timolol	33624
5541	timolol maleate	33624
5542	amoxicillin sodium	33613
5543	amoxicillin	33613
5544	sodium azide	33557
5545	pivampicillin hydrochloride	33478
5546	pivampicillin	33478
5547	methylchloroisothiazolinone	33344
5548	cefazolin	33255
5549	cefazolin sodium pentahydrate	33255
5550	cefazolin sodium	33255
5551	medronate disodium	33136
5552	dexchlorpheniramine	33036
5553	dexchlorpheniramine maleate	33036
5554	glutamic acid	33032
5555	clobetasol propionate	32798
5556	normeperidine	32414
5557	articaine	32170
5558	articaine hydrochloride	32170
5559	zinc cation	32051
5560	4-methoxyamphetamine	31721
5561	doxorubicin citrate	31703
5562	doxorubicin hydrochloride	31703
5563	doxorubicin	31703
5564	halazepam	31640
5565	benznidazole	31593
5566	silibinin	31553
5567	metipranolol	31477
5568	butylated hydroxytoluene	31404
5569	ursodiol	31401
5570	triamcinolone	31307
5571	carbamide peroxide	31294
5572	mecetronium bromide	31280
5573	paraldehyde	31264
5574	phenoxyethanol	31236
5575	cetalkonium chloride	31203
5576	cetalkonium	31203
5577	bromocriptine	31101
5578	bromocriptine mesylate	31100
5579	carbimazole	31072
5580	2,4,5-trimethoxyamphetamine	31014
5581	disopyramide phosphate	30928
5582	mercuric oxide	30856
5583	fludarabine phosphate	30751
5584	lofexidine hydrochloride	30668
5585	lofexidine	30668
5586	mercaptomerin sodium	30556
5587	padimate o	30541
5588	phendimetrazine	30487
5589	calcium aspartate	30465
5590	aluminum phosphide	30332
5591	daunorubicin	30323
5592	daunorubicin hydrochloride	30323
5593	daunorubicin citrate	30323
5594	iodide ion	30165
5595	bornaprine	30160
5596	bornaprine hydrochloride	30160
5597	tilidine	30131
5598	tilidine hydrochloride	30131
5599	calcium dobesilate	29963
5600	taurolidine	29566
5601	streptozocin	29327
5602	tetrahydrouridine	29243
5603	iodamide meglumine	29182
5604	famotine	29069
5605	butamirate	28892
5606	butamirate citrate	28892
5607	lisuride maleate	28864
5608	clonixin	28718
5609	cetyl esters wax	28678
5610	deslanoside	28620
5611	danazol	28417
5612	propoxyphene napsylate	28332
5613	etamiphyllin	28329
5614	calcium hopantenate	28280
5615	fluoride ion	28179
5616	ornidazole	28061
5617	tocopheryl nicotinate, d-.alpha.	27990
5618	manganese cation (2+)	27854
5619	gestrinone	27812
5620	chromic cation	27668
5621	isosorbide mononitrate	27661
5622	distigmine bromide	27522
5623	sodium feredetate	27461
5624	cephalexin sodium	27447
5625	cephalexin monohydrate	27447
5626	cephalexin anhydrous	27447
5627	cephalexin hydrochloride	27447
5628	cephalexin	27447
5629	pizotyline	27400
5630	pizotyline maleate	27400
5631	pancuronium bromide	27350
5632	ferrous cation	27284
5633	thiamphenicol	27200
5634	sodium tetrachloroaurate	27127
5635	cupric cation	27099
5636	clemastine	26987
5637	clemastine fumarate	26987
5638	heme	26945
5639	clobutinol	26937
5640	clobutinol hydrochloride	26937
5641	phenylpropanolamine hydrochloride	26934
5642	phenylpropanolamine	26934
5643	talc	26924
5644	levamisole hydrochloride	26879
5645	levamisole	26879
5646	selegiline hydrochloride	26757
5647	deprenyl	26757
5648	selegiline	26757
5649	phosphorus p-32	26751
5650	xipamide	26618
5651	technetium tc-99m	26476
5652	technetium-99m arcitumomab	26476
5653	metopimazine	26388
5654	diacerein	26248
5655	dimyristoylphosphatidylcholine, dl-	26197
5656	hydrocortisone butyrate	26133
5657	apazone	26098
5658	titanium dioxide	26042
5659	aceprometazine	26035
5660	aceprometazine maleate	26035
5661	sodium selenate	25960
5662	carpronium chloride	25804
5663	fonazine mesylate	25715
5664	1,6-hexanediol diacrylate	25644
5665	calcium glubionate	25557
5666	ammonium chloride	25517
5667	ammonium bromide	25514
5668	dichlorobenzyl alcohol	25493
5669	clodronic acid	25419
5670	clodronate disodium	25419
5671	melitracen	25382
5672	melitracen hydrochloride	25382
5673	chloropyramine	25295
5674	chloropyramine hydrochloride	25295
5675	stanozolol	25249
5676	tetrazepam	25215
5677	trolamine salicylate	25213
5678	magnesium nitrate	25212
5679	hydroxyzine pamoate	25096
5680	trenbolone acetate	25015
5681	trenbolone	25015
5682	sodium polymetaphosphate	24968
5683	calcium nitrate	24963
5684	calomel	24956
5685	sodium selenite	24934
5686	imipramine pamoate	24904
5687	ferric pyrophosphate	24877
5688	potassium alum	24856
5689	potassium alum anhydrous	24856
5690	calcium chloride	24844
5691	magnesium sulfate heptahydrate	24843
5692	hydrazine sulfate	24842
5693	ferric sulfate	24826
5694	ozone	24823
5695	inulin	24763
5696	poloxamer 407	24751
5697	poloxamer 188	24751
5698	poloxamer	24751
5699	carboxymethylcellulose sodium	24748
5700	carboxymethylcellulose	24748
5701	alfadolone acetate	24733
5702	dimethicone	24705
5703	arsenic triiodide	24575
5704	stannous fluoride	24550
5705	chlorine	24526
5706	fluorine	24524
5707	potassium sulfate	24507
5708	calcium hypochlorite	24504
5709	potassium dichromate	24502
5710	calcium sulfate anhydrous	24497
5711	calcium sulfate	24497
5712	stannous chloride	24479
5713	sodium thiosulfate	24477
5714	silver nitrate	24470
5715	cupric sulfate anhydrous	24462
5716	cupric sulfate	24462
5717	chromate	24461
5718	tricalcium phosphate	24456
5719	calcium phosphate, dibasic, anhydrous	24456
5720	calcium phosphate	24456
5721	calcium phosphate, monobasic, anhydrous	24456
5722	calcium phosphate, dibasic, dihydrate	24456
5723	sodium polyphosphate	24451
5724	potassium phosphate, dibasic	24450
5725	magnesium phosphate anhydrous	24439
5726	sodium sulfite	24437
5727	sodium sulfate anhydrous	24436
5728	sodium sulfate	24436
5729	potassium nitrate	24434
5730	norlidocaine	24415
5731	bromine	24408
5732	riboprine	24405
5733	ferrous sulfate anhydrous	24393
5734	ferrous sulfate dihydrate	24393
5735	ferrous sulfate	24393
5736	ferric chloride	24380
5737	camptothecin	24360
5738	hypochlorous acid	24341
5739	sodium nitrate	24268
5740	sodium monofluorophosphate	24266
5741	silicon dioxide	24261
5742	sodium phosphate, monobasic, anhydrous	24243
5743	sodium phosphate, dibasic, anhydrous	24243
5744	sodium phosphate	24243
5745	sodium phosphate, dibasic	24203
5746	diphenhydramine salicylate	24098
5747	magnesium sulfate	24083
5748	zalcitabine	24066
5749	cupric chloride	24014
5750	sodium zirconium cyclosilicate	23995
5751	zirconium	23995
5752	zinc citrate	23994
5753	zinc sulfate anhydrous	23994
5754	zinc chloride	23994
5755	zinc sulfate	23994
5756	zinc sulfate heptahydrate	23994
5757	zinc acetate	23994
5758	zinc sulfate monohydrate	23994
5759	zinc	23994
5760	zinc carbonate	23994
5761	zinc acetate anhydrous	23994
5762	xenon	23991
5763	vanadium	23990
5764	helium	23987
5765	gold	23985
5766	gold sodium thiomalate	23985
5767	gadolinium	23982
5768	sodium copper chlorophyllin	23978
5769	copper	23978
5770	chromium	23976
5771	cerium	23974
5772	cadmium	23973
5773	tungsten	23964
5774	titanium	23963
5775	silver sulfate	23954
5776	silver	23954
5777	platinum	23939
5778	palladium	23938
5779	molybdenum	23932
5780	mercury	23931
5781	manganese	23930
5782	manganese citrate	23930
5783	manganese sulfate	23930
5784	manganese chloride	23930
5785	lanthanum carbonate	23926
5786	lanthanum	23926
5787	iron	23925
5788	iridium	23924
5789	molindone	23897
5790	molindone hydrochloride	23897
5791	etidronate disodium	23894
5792	benzododecinium bromide	23705
5793	melevodopa	23497
5794	terodiline hydrochloride	23479
5795	tiadenol	23403
5796	sodium silicate	23266
5797	olaflur	23257
5798	ocrylate	23167
5799	enbucrilate	23087
5800	nimorazole	23009
5801	manganese gluconate	22988
5802	octocrylene	22571
5803	mebhydrolin	22530
5804	penicillin g procaine	22502
5805	olsalazine sodium	22419
5806	olsalazine	22419
5807	limonene, (+/-)-	22311
5808	limonene	22311
5809	lemon oil	22311
5810	orange oil	22311
5811	isometheptene hydrochloride	22297
5812	isometheptene	22297
5813	levomethadone hydrochloride	22267
5814	levomethadone	22267
5815	citric acid monohydrate	22230
5816	ferrous lactate	22197
5817	fam-trastuzumab deruxtecan-nxki	22194
5818	pentorex	22031
5819	methenamine hippurate	21945
5820	chlorcarvacrol	21874
5821	dimethindene	21855
5822	dimethindene maleate	21855
5823	glycerol, iodinated	21852
5824	triamcinolone hexacetonide	21826
5825	sodium aspartate	21806
5826	betamethasone dipropionate	21800
5827	chlordantoin	21782
5828	teclozan	21723
5829	vidarabine	21704
5830	beclomethasone dipropionate	21700
5831	raspberry ketone	21648
5832	flucloxacillin magnesium octahydrate	21319
5833	flucloxacillin	21319
5834	flucloxacillin sodium anhydrous	21319
5835	flucloxacillin sodium	21319
5836	flucloxacillin sodium monohydrate	21319
5837	buthionine sulfoximine	21157
5838	trimetazidine dihydrochloride	21109
5839	trimetazidine	21109
5840	benorilate	21102
5841	noxiptiline	21087
5842	estradiol enanthate	21070
5843	dehydroemetine	21022
5844	polihexanide hydrochloride	20977
5845	polihexanide	20977
5846	carbenicillin disodium	20933
5847	carbenicillin	20824
5848	carbenicillin indanyl sodium	20824
5849	prifinium bromide	20749
5850	beclomethasone	20469
5851	.alpha.-tocopherol succinate, d-	20353
5852	amitriptylinoxide	20313
5853	cocamidopropyl betaine	20280
5854	cladribine	20279
5855	tybamate	20266
5856	uridine triacetate	20058
5857	acerola	20039
5858	sulisobenzone	19988
5859	nitroxoline	19910
5860	azatadine	19861
5861	azatadine maleate	19861
5862	moperone hydrochloride	19747
5863	brilliant blue	19700
5864	piperacetazine	19675
5865	carbonate ion	19660
5866	streptomycin	19649
5867	streptomycin sulfate	19649
5868	tenonitrozole	19646
5869	diloxanide furoate	19529
5870	denatonium benzoate	19518
5871	tranylcypromine sulfate	19493
5872	tranylcypromine	19493
5873	oxomemazine	19396
5874	diapamide	19394
5875	deanol acetamidobenzoate	19265
5876	embramine	19105
5877	clidinium bromide	19004
5878	norpropoxyphene	18804
5879	dicloxacillin sodium	18381
5880	dicloxacillin	18381
5881	doxifluridine	18343
5882	humax-il8	18320
5883	stavudine	18283
5884	carphenazine	18104
5885	delorazepam	17925
5886	squaric acid	17913
5887	pargeverine	17700
5888	pargeverine hydrochloride	17700
5889	ethamsylate	17506
5890	polyethylene glycol 300	17472
5891	sulfur hexafluoride	17358
5892	methyldopate hydrochloride	17276
5893	dixyrazine	17182
5894	sulfadoxine	17134
5895	dexbrompheniramine maleate	16960
5896	dexbrompheniramine	16960
5897	methylprednisolone hemisuccinate	16923
5898	fluorescein sodium	16850
5899	fluorescein	16850
5900	dexamethasone isonicotinate	16752
5901	ammonium lauryl sulfate	16700
5902	levomenthol	16666
5903	hydrocortisone hemisuccinate	16623
5904	azaribine	16574
5905	betamethasone valerate	16533
5906	flumethasone	16490
5907	pasiniazid	16367
5908	benperidol	16363
5909	pimozide	16362
5910	clothiapine	16351
5911	garlic oil	16315
5912	buthiazide	16274
5913	amiloride hydrochloride	16231
5914	amiloride	16231
5915	bamifylline	16229
5916	bamifylline hydrochloride	16229
5917	medronic acid	16124
5918	dronabinol	16078
5919	paraquat	15939
5920	ethacridine lactate	15789
5921	epithiazide	15671
5922	spectinomycin hydrochloride	15541
5923	spectinomycin	15541
5924	metaxalone	15459
5925	melperone hydrochloride	15387
5926	melperone	15387
5927	vincamine	15376
5928	calcium stearate	15324
5929	flurandrenolide	15209
5930	rimantadine hydrochloride	15165
5931	levomethadyl acetate	15130
5932	selenomethionine	15103
5933	mesterolone	15020
5934	alpha-tocopherol, d-	14985
5935	alpha-tocopherol acetate	14985
5936	alpha-tocopherol	14985
5937	glycyrrhizin	14982
5938	vancomycin hydrochloride	14969
5939	vancomycin	14969
5940	cochineal	14950
5941	ferrous oxide	14945
5942	hydrofluoric acid	14917
5943	manganese glycerophosphate	14844
5944	ferrous sulfide	14828
5945	zinc oxide	14806
5946	sodium hydroxide	14798
5947	potassium hydroxide	14797
5948	magnesium oxide	14792
5949	lime (citrus)	14778
5950	amylmetacresol	14759
5951	sodium glycerophosphate anhydrous	14754
5952	sodium glycerophosphate	14754
5953	testosterone phenylpropionate	14743
5954	phenazocine	14707
5955	ethynodiol	14687
5956	prothipendyl hydrochloride	14670
5957	prothipendyl	14670
5958	isothipendyl hydrochloride	14668
5959	prolintane hydrochloride	14591
5960	ferric ammonium citrate	14457
5961	ipodate calcium	14381
5962	pyrovalerone	14373
5963	ligustrazine hydrochloride	14296
5964	ligustrazine	14296
5965	tetramethylpyrazine	14296
5966	cetrimide	14250
5967	bucetin	14130
5968	4-amino-3-phenylbutyric acid	14113
5969	ethambutol hydrochloride	14052
5970	ethambutol	14052
5971	ammonium bicarbonate	14013
5972	adenosine triphosphate disodium	13803
5973	estradiol valerate	13791
5974	canrenone	13789
5975	testolactone	13769
5976	ethylestrenol	13765
5977	demoxepam	13756
5978	oxolamine citrate	13738
5979	oxolamine	13738
5980	amaranth	13506
5981	diphenoxylate	13505
5982	diphenoxylate hydrochloride	13505
5983	2-hydroxyethyl methacrylate	13360
5984	sodium tartrate	13355
5985	potassium sodium tartrate	13355
5986	potassium citrate	13344
5987	dipipanone hydrochloride	13330
5988	lormetazepam	13314
5989	boldenone	13308
5990	mecamylamine hydrochloride	13221
5991	calcium lactate	13144
5992	calcium lactate pentahydrate	13144
5993	calcium citrate	13136
5994	norflurane	13129
5995	levonorgestrel acetate	13109
5996	norgestrel	13109
5997	levonorgestrel	13109
5998	biphenyl dimethyl dicarboxylate	13099
5999	benzobarbital	12938
6000	perflenapent	12675
6001	docosanol	12620
6002	diisopropylammonium dichloroacetate	12617
6003	isosorbide	12597
6004	dehydroepiandrosterone-3-sulfate sodium	12594
6005	erythromycin stearate	12560
6006	erythromycin	12560
6007	benzydamine	12555
6008	benzydamine hydrochloride	12555
6009	clopamide	12492
6010	trimetozine	12478
6011	polyurethane	12254
6012	acetylcysteine	12035
6013	acetylcysteine sodium	12035
6014	trimecaine	12028
6015	pyrrolidone	12025
6016	sodium pyrrolidone carboxylate	12025
6017	pamabrom	11806
6018	glycopyrrolate	11693
6019	algestone	11687
6020	trolnitrate	11499
6021	methenamine mandelate	11478
6022	s-bioallethrin	11442
6023	potassium carbonate	11430
6024	docusate sodium	11339
6025	docusate	11339
6026	docusate calcium	11339
6027	docusate potassium	11339
6028	lactulose	11333
6029	acetomenaphthone	11310
6030	chlorotrianisene	11289
6031	amotriphene	11283
6032	ferrous carbonate	11248
6033	phenoperidine	11226
6034	polyvinyl alcohol	11199
6035	magnesium stearate	11177
6036	phenobutiodil	11127
6037	nicotinic acid hydrazide	11112
6038	hematoporphyrin	11103
6039	thonzonium bromide	11102
6040	propoxycaine hydrochloride	11078
6041	gentian violet	11057
6042	magnesium carbonate	11029
6043	carnitine	10917
6044	levocarnitine	10917
6045	levocarnitine hydrochloride	10917
6046	levocarnitine fumarate	10917
6047	carnitine chloride	10917
6048	cyclomethicone 5	10913
6049	domiphen bromide	10866
6050	tricaprylin	10850
6051	methamphetamine hydrochloride	10836
6052	methamphetamine	10836
6053	methamphetamine saccharate	10836
6054	diperodon	10831
6055	clomethiazole	10783
6056	amylocaine hydrochloride	10766
6057	thiamine mononitrate	10762
6058	apronalide	10715
6059	copper gluconate	10692
6060	gluconic acid	10690
6061	sodium ferric gluconate complex	10690
6062	gluconate	10690
6063	calcium lactate gluconate anhydrous	10690
6064	calcium lactate gluconate	10690
6065	sodium gluconate	10690
6066	calcium gluconate	10690
6067	potassium gluconate	10690
6068	magnesium gluconate	10690
6069	dimenhydrinate hydrochloride	10660
6070	dimenhydrinate	10660
6071	stanolone	10635
6072	mestanolone	10633
6073	medroxyprogesterone	10631
6074	medroxyprogesterone acetate	10631
6075	psilocybine	10624
6076	hesperidin	10621
6077	noramidopyrine	10618
6078	florantyrone	10617
6079	podophyllum	10607
6080	podofilox	10607
6081	ferrous oxalate	10589
6082	echothiophate iodide	10547
6083	dihydroergotamine	10531
6084	thiazolidine	10444
6085	4-hydroxybutanoic acid	10413
6086	beclamide	10391
6087	carvacrol	10364
6088	sodium carbonate	10340
6089	cytisine	10235
6090	dihydralazine	10230
6091	dihydralazine sulfate	10230
6092	menadiol	10209
6093	menadiol sodium diphosphate	10209
6094	cepharanthine	10206
6095	epitestosterone	10204
6096	dichloralphenazone	10188
6097	boldine	10154
6098	chenodiol	10133
6099	enoxolone	10114
6100	calcium carbonate	10112
6101	ketobemidone	10101
6102	ketobemidone hydrochloride	10101
6103	propoxyphene	10100
6104	propoxyphene hydrochloride	10100
6105	normethadone	10090
6106	amyl nitrite	10026
6107	chlorphentermine	10007
6108	4-fluoroamphetamine	9986
6109	timonacic	9934
6110	nandrolone	9904
6111	fluorometholone acetate	9878
6112	fluorometholone	9878
6113	perflubron	9873
6114	cyanamide	9864
6115	fluroxene	9844
6116	betamethasone sodium phosphate	9782
6117	betamethasone	9782
6118	betamethasone acetate	9782
6119	betamethasone benzoate	9782
6120	citrulline	9750
6121	oxilofrine	9701
6122	methysergide maleate	9681
6123	methysergide	9681
6124	nandrolone decanoate	9677
6125	hexapropymate	9661
6126	galantamine	9651
6127	galantamine hydrobromide	9651
6128	fluocinonide	9642
6129	pseudoephedrine hcl	9581
6130	methylthioinosine	9570
6131	phenyramidol hydrochloride	9469
6132	triflusal	9458
6133	azacitidine	9444
6134	aminophylline	9433
6135	thioproperazine	9429
6136	opipramol	9417
6137	opipramol hydrochloride	9417
6138	testosterone enanthate	9416
6139	estradiol cypionate	9403
6140	dexamethasone phosphate	9400
6141	iproniazid phosphate	9367
6142	2,3-dimercaptosuccinic acid	9354
6143	piritramide	9331
6144	ephedrine	9294
6145	ephedrine hydrochloride	9294
6146	ephedrine sulfate	9294
6147	indopan	9287
6148	propantheline bromide	9279
6149	ethynodiol diacetate	9270
6150	azulene	9231
6151	cocarboxylase hydrochloride	9068
6152	cocarboxylase	9068
6153	fluocortolone	9053
6154	dydrogesterone	9051
6155	sulfalene	9047
6156	bifidobacterium longum	9047
6157	methohexital	9034
6158	methohexital sodium	9034
6159	potassium cyanide	9032
6160	chymopapain	9001
6161	flumethiazide	8992
6162	nafcillin	8982
6163	nafcillin sodium	8982
6164	yohimbine	8969
6165	yohimbine hydrochloride	8969
6166	pregnenolone	8955
6167	magnesium acetate	8896
6168	ethyl acrylate	8821
6169	pentamidine isethionate	8813
6170	arsphenamine	8774
6171	edetate disodium	8759
6172	dextrothyroxine	8730
6173	betanaphthol	8663
6174	aminacrine hydrochloride	8643
6175	meradimate	8633
6176	chloroprocaine hydrochloride	8612
6177	chloroprocaine	8612
6178	captan	8606
6179	dioxybenzone	8569
6180	meglumine benzoate	8567
6181	meglumine	8567
6182	diatrizoate meglumine	8566
6183	deserpidine	8550
6184	piperidolate hydrochloride	8520
6185	sulfan blue	8507
6186	tetralin	8404
6187	benzoin resin	8400
6188	benzoin	8400
6189	neomycin sulfate	8378
6190	framycetin sulfate	8378
6191	framycetin	8378
6192	neomycin	8378
6193	ethyl salicylate	8365
6194	octisalate	8364
6195	homosalate	8362
6196	phenyl salicylate	8361
6197	carbomer 934	8314
6198	edrophonium chloride	8307
6199	pentaerythritol	8285
6200	sulfadicramide	8281
6201	paramethadione	8280
6202	talbutal	8275
6203	bromophenol blue	8272
6204	mephobarbital	8271
6205	dimethyl ether	8254
6206	phenformin hydrochloride	8249
6207	phenformin	8249
6208	neostigmine bromide	8246
6209	methylergonovine maleate	8226
6210	methylergonovine	8226
6211	estradiol dipropionate	8225
6212	ergotamine	8223
6213	ergotamine tartrate	8223
6214	stearyl alcohol	8221
6215	behenic acid	8215
6216	diethylene glycol monoethyl ether	8146
6217	piperidine	8082
6218	isopropyl myristate	8042
6219	tetrahydrofuran	8028
6220	vinyl ether	8024
6221	methoxy polyethylene glycol-epoetin beta	8019
6222	deanol	7902
6223	butane	7843
6224	p-phenylenediamine	7814
6225	methylhexaneamine	7753
6226	betazole	7741
6227	nonoxynol-10	7700
6228	benzonatate	7699
6229	chlorphenesin	7697
6230	boric acid	7628
6231	trolamine	7618
6232	propylhexedrine	7558
6233	pyridostigmine bromide	7550
6234	triclocarban	7547
6235	polystyrene	7501
6236	calcium polystyrene sulfonate	7501
6237	sodium polystyrene sulfonate	7501
6238	methylparaben	7456
6239	trehalose	7427
6240	pidolic acid	7405
6241	benzenesulfonic acid	7371
6242	sulfosalicylic acid	7322
6243	butyrolactone	7302
6244	sulfiram	7215
6245	benzoyl peroxide	7187
6246	propylparaben	7175
6247	oxedrine	7172
6248	methyl nicotinate	7151
6249	phenothiazine	7108
6250	phenyltoloxamine citrate	7077
6251	phenyltoloxamine	7077
6252	thenyldiamine	7066
6253	quinoline	7047
6254	diethylpropion hydrochloride	7029
6255	diethylpropion	7029
6256	pseudoephedrine	7028
6257	pseudoephedrine hydrochloride	7028
6258	pseudoephedrine sulfate	7028
6259	pseudoephedrine hydrous	7028
6260	gluconolactone	7027
6261	thymol	6989
6262	chlorothymol	6982
6263	menthyl salicylate	6970
6264	povidone	6917
6265	xylitol	6912
6266	isosorbide dinitrate	6883
6267	glycol salicylate	6880
6268	penicillin v	6869
6269	phensuximide	6839
6270	brompheniramine	6834
6271	brompheniramine maleate	6834
6272	anthraquinone	6780
6273	vitamin k5	6754
6274	methylprednisolone sodium phosphate	6741
6275	methylprednisolone	6741
6276	methylprednisolone sodium succinate	6741
6277	methylprednisolone acetate	6741
6278	hydroxytoluic acid	6738
6279	buclizine hydrochloride	6729
6280	buclizine	6729
6281	cyclizine hydrochloride	6726
6282	cyclizine	6726
6283	dehydrocholic acid	6674
6284	sulfisoxazole acetyl	6662
6285	methyl methacrylate	6658
6286	terpin hydrate	6651
6287	terpin	6651
6288	phenaglycodol	6617
6289	pantothenic acid	6613
6290	dimethisterone	6607
6291	dichloroacetic acid	6597
6292	peracetic acid	6585
6293	carbomer	6581
6294	trichloroethylene	6575
6295	pentaerythritol tetranitrate	6518
6296	tromethamine	6503
6297	carbromal	6488
6298	methsuximide	6476
6299	chlorphenoxamine hydrochloride	6475
6300	chlorphenoxamine	6475
6301	phencyclidine	6468
6302	phencyclidine hydrochloride	6468
6303	aprobarbital	6464
6304	mepenzolate bromide	6461
6305	fluoxymesterone	6446
6306	triamcinolone acetonide	6436
6307	perflutren	6432
6308	trichloroacetic acid	6421
6309	chloral hydrate	6407
6310	chloral	6407
6311	dichlorodifluoromethane	6391
6312	trichloromonofluoromethane	6389
6313	iodoform	6374
6314	1,1-dichloroethylene	6366
6315	ethylene oxide	6354
6316	cyclopropane	6351
6317	methylene chloride	6344
6318	ethylamine	6341
6319	ethyl chloride	6337
6320	propane	6334
6321	arginine	6322
6322	arginine hydrochloride	6322
6323	2,3-dimercapto-1-propanesulfonic acid	6321
6324	quinethazone	6307
6325	isoleucine	6306
6326	tryptophan	6305
6327	chlorquinaldol	6301
6328	methandrostenolone	6300
6329	trypan blue	6296
6330	methaqualone	6292
6331	mestranol	6291
6332	threonin	6288
6333	threonine	6288
6334	valine	6287
6335	isopropamide iodide	6284
6336	histidine	6274
6337	asparagine	6267
6338	ornithine hydrochloride	6262
6339	ornithine	6262
6340	mephenoxalone	6257
6341	trifluridine	6256
6342	maltose	6255
6343	maltose anhydrous	6255
6344	cytarabine hydrochloride	6253
6345	cytarabine	6253
6346	mannitol	6251
6347	ampicillin trihydrate	6249
6348	ampicillin	6249
6349	ampicillin trihydrate 	6249
6350	ampicillin sodium	6249
6351	hydroxyprogesterone	6238
6352	cycloserine	6234
6353	norethynodrel	6231
6354	norethindrone	6230
6355	norethindrone acetate	6230
6356	sodium citrate	6224
6357	triamcinolone diacetate	6216
6358	fluocinolone acetonide	6215
6359	dimethyl sulfone	6213
6360	chloroform	6212
6361	psoralen	6199
6362	oxacillin sodium	6196
6363	cytidine	6175
6364	gallamine triethiodide	6172
6365	colchicine	6167
6366	edetate sodium	6144
6367	phenylalanine	6140
6368	thonzylamine hydrochloride	6136
6369	lactose	6134
6370	uridine 5^-triphosphate	6133
6371	androstenedione	6128
6372	diphemanil	6127
6373	n-nitrosodimethylamine	6124
6374	calcium acetate	6116
6375	leucine	6106
6376	bretylium tosylate	6100
6377	methylene blue anhydrous	6099
6378	methylene blue	6099
6379	cloxacillin sodium	6098
6380	cloxacillin	6098
6381	dimethyltryptamine	6089
6382	methicillin sodium anhydrous	6087
6383	methicillin	6087
6384	adenosine phosphate	6083
6385	methoxamine hydrochloride	6082
6386	methoxamine	6082
6387	acepromazine	6077
6388	acepromazine maleate	6077
6389	acetylcholine chloride	6060
6390	cysteamine	6058
6391	cysteamine hydrochloride	6058
6392	tyrosine	6057
6393	edetic acid	6049
6394	levodopa	6047
6395	phenylephrine tannate	6041
6396	phenylephrine hydrochloride	6041
6397	phenylephrine	6041
6398	galactose	6036
6399	kanamycin	6032
6400	kanamycin sulfate	6032
6401	kanamycin a sulfate	6032
6402	uridine 5^-triphosphate sodium	6029
6403	uridine	6029
6404	cephalothin sodium	6024
6405	cephalothin	6024
6406	tetrabenazine	6018
6407	testosterone	6013
6408	testosterone acetate	6013
6409	dromostanolone	6011
6410	methyltestosterone	6010
6411	aminophenazone	6009
6412	aminopyrine	6009
6413	apomorphine hydrochloride	6005
6414	apomorphine	6005
6415	tubocurarine chloride	6000
6416	tubocurarine	6000
6417	curare	6000
6418	cholesterol	5997
6419	testosterone propionate	5995
6420	progesterone	5994
6421	ethinyl estradiol	5991
6422	sucrose	5988
6423	physostigmine	5983
6424	vincristine sulfate	5978
6425	vincristine	5978
6426	chlorobutanol	5977
6427	chlorobutanol hemihydrate	5977
6428	cetrimonium bromide	5974
6429	lysine hydrochloride	5962
6430	lysine acetate	5962
6431	lysine	5962
6432	glutamine	5961
6433	aspartic acid	5960
6434	chloramphenicol	5959
6435	chloramphenicol sodium succinate	5959
6436	adenosine triphosphate	5957
6437	desoxycorticosterone acetate	5952
6438	serine	5951
6439	alanine	5950
6440	cantharidin	5944
6441	norepinephrine hydrochloride, (+/-)-	5923
6442	liothyronine sodium	5920
6443	liotrix	5920
6444	liothyronine	5920
6445	amifampridine	5918
6446	pentetrazol	5917
6447	pilocarpine	5910
6448	pilocarpine hydrochloride	5910
6449	metaraminol	5906
6450	idoxuridine	5905
6451	penicillin g	5904
6452	camylofin	5902
6453	nadide	5892
6454	gastric mucin	5883
6455	methantheline bromide	5883
6456	prasterone	5881
6457	prasterone acetate	5881
6458	prasterone sodium sulfate anhydrous	5881
6459	oxandrolone	5878
6460	fluprednisolone	5876
6461	paramethasone	5875
6462	estrone sodium sulfate	5870
6463	estrone	5870
6464	prednisone acetate	5865
6465	prednisone	5865
6466	cysteine hydrochloride	5862
6467	cysteine	5862
6468	norethandrolone	5858
6469	lynestrenol	5857
6470	penicillamine	5852
6471	pentolinium tartrate	5849
6472	allobarbital	5842
6473	aldosterone	5839
6474	cyclobarbital	5838
6475	spironolactone	5833
